,movie_id,title,overview,genres,keywords,cast,crew,homepage,runtime,cast_ws,genres_ws,tags,crew_new,cast_new
3898,1430,Bowling for Columbine,"['Why', 'do', '11,000', 'people', 'die', 'in', 'America', 'each', 'year', 'at', 'the', 'hands', 'of', 'gun', 'violence?', 'Talking', 'heads', 'yelling', 'from', 'every', 'TV', 'camera', 'blame', 'everything', 'from', 'Satan', 'to', 'video', 'games.', 'But', 'are', 'we', 'that', 'much', 'different', 'from', 'many', 'other', 'countries?', 'What', 'sets', 'us', 'apart?', 'How', 'have', 'we', 'become', 'both', 'the', 'master', 'and', 'victim', 'of', 'such', 'enormous', 'amounts', 'of', 'violence?', 'This', 'is', 'not', 'a', 'film', 'about', 'gun', 'control.', 'It', 'is', 'a', 'film', 'about', 'the', 'fearful', 'heart', 'and', 'soul', 'of', 'the', 'United', 'States,', 'and', 'the', '280', 'million', 'Americans', 'lucky', 'enough', 'to', 'have', 'the', 'right', 'to', 'a', 'constitutionally', 'protected', 'Uzi.', 'From', 'a', 'look', 'at', 'the', 'Columbine', 'High', 'School', 'security', 'camera', 'tapes', 'to', 'the', 'home', 'of', 'Oscar-winning', 'NRA', 'President', 'Charlton', 'Heston,', 'from', 'a', 'young', 'man', 'who', 'makes', 'homemade', 'napalm', 'with', 'The', ""Anarchist's"", 'Cookbook', 'to', 'the', 'murder', 'of', 'a', 'six-year-old', 'girl', 'by', 'another', 'six-year-old,', 'Bowling', 'for', 'Columbine', 'is', 'a', 'journey', 'through', 'America,', 'through', 'our', 'past,', 'hoping', 'to', 'discover', 'why', 'our', 'pursuit', 'of', 'happiness', 'is', 'so', 'riddled', 'with', 'violence.']",['Documentary'],"['usa', 'canada', 'gun', 'homicide', 'to shoot dead', 'checks and balances', 'columbine', 'oklahoma city bombing', 'gun violence', 'person running amok']","['Michael Moore', 'George H. W. Bush', 'George W. Bush']",['Michael Moore'],http://www.bowlingforcolumbine.com/index.php,120.0,"['MichaelMoore', 'GeorgeH.W.Bush', 'GeorgeW.Bush']",['Documentary'],"why do 11,000 people die in america each year at the hands of gun violence? talking heads yelling from every tv camera blame everything from satan to video games. but are we that much different from many other countries? what sets us apart? how have we become both the master and victim of such enormous amounts of violence? this is not a film about gun control. it is a film about the fearful heart and soul of the united states, and the 280 million americans lucky enough to have the right to a constitutionally protected uzi. from a look at the columbine high school security camera tapes to the home of oscar-winning nra president charlton heston, from a young man who makes homemade napalm with the anarchist's cookbook to the murder of a six-year-old girl by another six-year-old, bowling for columbine is a journey through america, through our past, hoping to discover why our pursuit of happiness is so riddled with violence. documentary usa canada gun homicide to shoot dead checks and balances columbine oklahoma city bombing gun violence person running amok michaelmoore georgeh.w.bush georgew.bush michael moore",Michael Moore,"Michael Moore, George H. W. Bush, George W. Bush"
3908,10991,Pokémon: Spell of the Unknown,"['When', 'Molly', ""Hale's"", 'sadness', 'of', 'her', ""father's"", 'disappearance', 'get', 'to', 'her,', 'she', 'unknowingly', 'uses', 'the', 'Unown', 'to', 'create', 'her', 'own', 'dream', 'world', 'along', 'with', 'Entei,', 'who', 'she', 'believes', 'to', 'be', 'her', 'father.', 'When', 'Entei', 'kidnaps', ""Ash's"", 'mom,', 'Ash', 'along', 'with', 'Misty', '&', 'Brock', 'invade', 'the', 'mansion', 'looking', 'for', 'his', 'mom', 'and', 'trying', 'to', 'stop', 'the', 'mysteries', 'of', ""Molly's"", 'Dream', 'World', 'and', 'Entei!']","['Adventure', 'Fantasy', 'Animation', 'Action', 'Family']","['mountains', 'mountain village', 'friendship', 'based on tv series', 'young boy', 'pokémon', 'best friend', 'fighting', 'based on video game', 'pikachu', 'anime']","['Veronica Taylor', 'Rachael Lillis', 'Eric Stuart']","['Michael Haigney', 'Kunihiko Yuyama']",http://movies.warnerbros.com/pk3/,93.0,"['VeronicaTaylor', 'RachaelLillis', 'EricStuart']","['Adventure', 'Fantasy', 'Animation', 'Action', 'Family']","when molly hale's sadness of her father's disappearance get to her, she unknowingly uses the unown to create her own dream world along with entei, who she believes to be her father. when entei kidnaps ash's mom, ash along with misty & brock invade the mansion looking for his mom and trying to stop the mysteries of molly's dream world and entei! adventure fantasy animation action family mountains mountain village friendship based on tv series young boy pokémon best friend fighting based on video game pikachu anime veronicataylor rachaellillis ericstuart michael haigney kunihiko yuyama","Michael Haigney, Kunihiko Yuyama","Veronica Taylor, Rachael Lillis, Eric Stuart"
3927,15158,Phantasm II,"['Mike,', 'after', 'his', 'release', 'from', 'a', 'psychiatric', 'hospital,', 'teams', 'up', 'with', 'his', 'old', 'pal', 'Reggie', 'to', 'hunt', 'down', 'the', 'Tall', 'Man,', 'who', 'is', 'at', 'it', 'again.', 'A', 'mysterious,', 'beautiful', 'girl', 'has', 'also', 'become', 'part', 'of', ""Mike's"", 'dreams,', 'and', 'they', 'must', 'find', 'her', 'before', 'the', 'Tall', 'Man', 'does.']","['Action', 'Horror', 'Science Fiction', 'Thriller']","['portal', 'undertaker', 'evil', 'tall man', 'sentinals']","['James Le Gros', 'Reggie Bannister', 'Angus Scrimm']",['Don Coscarelli'],http://phantasm.com,97.0,"['JamesLeGros', 'ReggieBannister', 'AngusScrimm']","['Action', 'Horror', 'ScienceFiction', 'Thriller']","mike, after his release from a psychiatric hospital, teams up with his old pal reggie to hunt down the tall man, who is at it again. a mysterious, beautiful girl has also become part of mike's dreams, and they must find her before the tall man does. action horror sciencefiction thriller portal undertaker evil tall man sentinals jameslegros reggiebannister angusscrimm don coscarelli",Don Coscarelli,"James Le Gros, Reggie Bannister, Angus Scrimm"
3943,868,Tsotsi,"['The', 'South', 'African', 'multi-award', 'winning', 'film', 'about', 'a', 'young', 'South', 'African', 'boy', 'from', 'the', 'ghetto', 'named', 'Tsotsi,', 'meaning', 'Gangster.', 'Tsotsi,', 'who', 'left', 'home', 'as', 'a', 'child', 'to', 'get', 'away', 'from', 'helpless', 'parents,', 'finds', 'a', 'baby', 'in', 'the', 'back', 'seat', 'of', 'a', 'car', 'that', 'he', 'has', 'just', 'stolen.', 'He', 'decides', 'that', 'it', 'his', 'responsibility', 'to', 'take', 'care', 'of', 'the', 'baby', 'and', 'in', 'the', 'process', 'learns', 'that', 'maybe', 'the', 'gangster', 'life', 'isn’t', 'the', 'best', 'way.']","['Crime', 'Drama']","['slum', 'baby', 'fight', 'nudity', 'leader', 'johannesburg', 'police', 'love', 'friends', 'murder', 'gang', 'teenager', 'violence', 'criminal', 'hijack']","['Presley Chweneyagae', 'Jerry Mofokeng', 'Terry Pheto']",['Gavin Hood'],http://www.tsotsimovie.com/,94.0,"['PresleyChweneyagae', 'JerryMofokeng', 'TerryPheto']","['Crime', 'Drama']","the south african multi-award winning film about a young south african boy from the ghetto named tsotsi, meaning gangster. tsotsi, who left home as a child to get away from helpless parents, finds a baby in the back seat of a car that he has just stolen. he decides that it his responsibility to take care of the baby and in the process learns that maybe the gangster life isn’t the best way. crime drama slum baby fight nudity leader johannesburg police love friends murder gang teenager violence criminal hijack presleychweneyagae jerrymofokeng terrypheto gavin hood",Gavin Hood,"Presley Chweneyagae, Jerry Mofokeng, Terry Pheto"
3949,49010,Hobo with a Shotgun,"['A', 'vigilante', 'homeless', 'man', 'pulls', 'into', 'a', 'new', 'city', 'and', 'finds', 'himself', 'trapped', 'in', 'urban', 'chaos,', 'a', 'city', 'where', 'crime', 'rules', 'and', 'where', 'the', ""city's"", 'crime', 'boss', 'reigns.', 'Seeing', 'an', 'urban', 'landscape', 'filled', 'with', 'armed', 'robbers,', 'corrupt', 'cops,', 'abused', 'prostitutes', 'and', 'even', 'a', 'pedophile', 'Santa,', 'the', 'Hobo', 'goes', 'about', 'bringing', 'justice', 'to', 'the', 'city', 'the', 'best', 'way', 'he', 'knows', 'how', '-', 'with', 'a', '20-gauge', 'shotgun.', 'Mayhem', 'ensues', 'when', 'he', 'tries', 'to', 'make', 'things', 'better', 'for', 'the', 'future', 'generation.', 'Street', 'justice', 'will', 'indeed', 'prevail.']","['Action', 'Comedy', 'Thriller']","['female nudity', 'prostitute', 'shotgun', 'pimp', 'underwear', 'dystopia', 'vigilante', 'blood', 'massacre', 'brutality', 'violence', 'spitting blood', 'white suit', 'genocide', 'body mutilation', 'extreme sadism', 'child killer', 'sawed off shotgun', 'flamethrower', 'attempted robbery', 'intestines', 'disembowelment', 'attempted rape', 'shot repeatedly']","['Rutger Hauer', 'Gregory Smith', 'Robb Wells']",['Jason Eisener'],http://www.hobowithashotgun.com/,86.0,"['RutgerHauer', 'GregorySmith', 'RobbWells']","['Action', 'Comedy', 'Thriller']","a vigilante homeless man pulls into a new city and finds himself trapped in urban chaos, a city where crime rules and where the city's crime boss reigns. seeing an urban landscape filled with armed robbers, corrupt cops, abused prostitutes and even a pedophile santa, the hobo goes about bringing justice to the city the best way he knows how - with a 20-gauge shotgun. mayhem ensues when he tries to make things better for the future generation. street justice will indeed prevail. action comedy thriller female nudity prostitute shotgun pimp underwear dystopia vigilante blood massacre brutality violence spitting blood white suit genocide body mutilation extreme sadism child killer sawed off shotgun flamethrower attempted robbery intestines disembowelment attempted rape shot repeatedly rutgerhauer gregorysmith robbwells jason eisener",Jason Eisener,"Rutger Hauer, Gregory Smith, Robb Wells"
3954,82533,Damsels in Distress,"['A', 'trio', 'of', 'beautiful', 'girls', 'set', 'out', 'to', 'revolutionize', 'life', 'at', 'a', 'grungy', 'American', 'university:', 'the', 'dynamic', 'leader', 'Violet', 'Wister,', 'principled', 'Rose', 'and', 'sexy', 'Heather.', 'They', 'welcome', 'transfer', 'student', 'Lily', 'into', 'their', 'group', 'which', 'seeks', 'to', 'help', 'severely', 'depressed', 'students', 'with', 'a', 'program', 'of', 'good', 'hygiene', 'and', 'musical', 'dance', 'numbers.']","['Comedy', 'Romance']","['college', 'female friendship', 'young adult']","['Greta Gerwig', 'Carrie MacLemore', 'Megalyn Echikunwoke']",['Whit Stillman'],http://www.sonyclassics.com/damselsindistress/,99.0,"['GretaGerwig', 'CarrieMacLemore', 'MegalynEchikunwoke']","['Comedy', 'Romance']","a trio of beautiful girls set out to revolutionize life at a grungy american university: the dynamic leader violet wister, principled rose and sexy heather. they welcome transfer student lily into their group which seeks to help severely depressed students with a program of good hygiene and musical dance numbers. comedy romance college female friendship young adult gretagerwig carriemaclemore megalynechikunwoke whit stillman",Whit Stillman,"Greta Gerwig, Carrie MacLemore, Megalyn Echikunwoke"
3956,84174,Bachelorette,"['Three', 'friends', 'are', 'asked', 'to', 'be', 'bridesmaids', 'at', 'a', 'wedding', 'of', 'a', 'woman', 'they', 'used', 'to', 'ridicule', 'back', 'in', 'high', 'school.']","['Comedy', 'Romance']","['bridesmaid', 'strip club', 'female friendship', 'reunion', 'drug use', 'wedding', 'wedding dress', 'childhood friends', 'woman director', 'bachelorette party', 'bitch', 'fat woman']","['Kirsten Dunst', 'Isla Fisher', 'Lizzy Caplan']",['Leslye Headland'],https://www.facebook.com/bachelorettemovie/,87.0,"['KirstenDunst', 'IslaFisher', 'LizzyCaplan']","['Comedy', 'Romance']",three friends are asked to be bridesmaids at a wedding of a woman they used to ridicule back in high school. comedy romance bridesmaid strip club female friendship reunion drug use wedding wedding dress childhood friends woman director bachelorette party bitch fat woman kirstendunst islafisher lizzycaplan leslye headland,Leslye Headland,"Kirsten Dunst, Isla Fisher, Lizzy Caplan"
3964,39563,The Eclipse,"['Michael', 'Farr', '(Hinds)', 'is', 'a', 'widower', 'living', 'in', 'a', 'misty', 'Irish', 'seaside', 'town', 'who', 'is', 'struggling', 'to', 'adjust', 'to', 'his', 'new', 'role', 'as', 'the', 'sole', 'caretaker', 'of', 'his', 'two', 'children.', 'Still', 'reeling', 'from', 'the', 'death', 'of', 'his', 'wife,', 'he', 'has', 'been', 'plagued', 'by', 'terrifying', 'apparitions.', 'When', 'he', 'volunteers', 'at', 'a', 'local', 'literary', 'festival,', 'he', 'finds', 'himself', 'drawn', 'to', 'Lena', 'Morelle', '(Hjejle),', 'an', 'empathetic', 'author', 'of', 'supernatural', 'fiction', '(Hjelje).', 'While', 'Lena', 'tries', 'to', 'help', 'Michael', 'with', 'the', 'mystery', 'of', 'his', 'nightmarish', 'visions,', 'she', 'must', 'contend', 'with', 'problems', 'of', 'her', 'own—she’s', 'being', 'jealously', 'pursued', 'by', 'a', 'self-obsessed', 'novelist', '(Quinn),', 'her', 'one-time', 'lover.', 'As', 'the', 'three', 'adults’', 'lives', 'converge,', 'the', 'turbulence', 'of', 'the', 'phantom', 'world', 'will', 'soon', 'have', 'nothing', 'on', 'that', 'of', 'the', 'living.']","['Drama', 'Horror', 'Romance']",[],"['Ciarán Hinds', 'Aidan Quinn', 'Iben Hjejle']",['Conor McPherson'],http://www.theeclipsefilm.com/,88.0,"['CiaránHinds', 'AidanQuinn', 'IbenHjejle']","['Drama', 'Horror', 'Romance']","michael farr (hinds) is a widower living in a misty irish seaside town who is struggling to adjust to his new role as the sole caretaker of his two children. still reeling from the death of his wife, he has been plagued by terrifying apparitions. when he volunteers at a local literary festival, he finds himself drawn to lena morelle (hjejle), an empathetic author of supernatural fiction (hjelje). while lena tries to help michael with the mystery of his nightmarish visions, she must contend with problems of her own—she’s being jealously pursued by a self-obsessed novelist (quinn), her one-time lover. as the three adults’ lives converge, the turbulence of the phantom world will soon have nothing on that of the living. drama horror romance ciaránhinds aidanquinn ibenhjejle conor mcpherson",Conor McPherson,"Ciarán Hinds, Aidan Quinn, Iben Hjejle"
3983,325173,Close Range,"['A', 'rogue', 'soldier', 'turned', 'outlaw', 'is', 'thrust', 'into', 'a', 'relentless', 'fight', 'with', 'a', 'corrupt', 'sheriff,', 'his', 'obedient', 'deputies,', 'and', 'a', 'dangerous', 'drug', 'cartel', 'in', 'order', 'to', 'protect', 'his', 'sister', 'and', 'her', 'young', 'daughter.']","['Crime', 'Action']",[],"['Scott Adkins', 'Nick Chinlund', 'Caitlin Keats']",['Isaac Florentine'],https://www.facebook.com/closerangemovie/,80.0,"['ScottAdkins', 'NickChinlund', 'CaitlinKeats']","['Crime', 'Action']","a rogue soldier turned outlaw is thrust into a relentless fight with a corrupt sheriff, his obedient deputies, and a dangerous drug cartel in order to protect his sister and her young daughter. crime action scottadkins nickchinlund caitlinkeats isaac florentine",Isaac Florentine,"Scott Adkins, Nick Chinlund, Caitlin Keats"
3986,43942,Freakonomics,"['Some', 'of', 'the', ""world's"", 'most', 'innovative', 'documentary', 'filmmakers', 'will', 'explore', 'the', 'hidden', 'side', 'of', 'everything.']",['Documentary'],"['female nudity', 'corruption', 'cheating', 'experiment', 'limousine', 'high school', 'independent film', 'student', 'economics', 'real estate', 'woman director']","['Zoe Sloane', 'Jade Viggiano', 'Amancaya Aguilar']","['Heidi Ewing', 'Rachel Grady', 'Morgan Spurlock', 'Seth Gordon', 'Alex Gibney', 'Eugene Jarecki']",http://www.magpictures.com/freakonomics/,93.0,"['ZoeSloane', 'JadeViggiano', 'AmancayaAguilar']",['Documentary'],some of the world's most innovative documentary filmmakers will explore the hidden side of everything. documentary female nudity corruption cheating experiment limousine high school independent film student economics real estate woman director zoesloane jadeviggiano amancayaaguilar heidi ewing rachel grady morgan spurlock seth gordon alex gibney eugene jarecki,"Heidi Ewing, Rachel Grady, Morgan Spurlock, Seth Gordon, Alex Gibney, Eugene Jarecki","Zoe Sloane, Jade Viggiano, Amancaya Aguilar"
